# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=9][T/m^n] polynom_b[n=13][T/m^n] 
+2.2000000000000002e+00 +4.0897183729103027e+01 -2.9468614376734220e+06 +1.8557854468609403e+14 -3.2318733634612709e+21 
+2.3000000000000003e+00 +4.0897179617703166e+01 -2.9468143231576751e+06 +1.8557693270748641e+14 -3.2319480962452103e+21 
+2.4000000000000004e+00 +4.0897175359287637e+01 -2.9467724335964015e+06 +1.8557743780369934e+14 -3.2321653004186681e+21 
+2.5000000000000000e+00 +4.0897170954051859e+01 -2.9467455046135704e+06 +1.8558125346252028e+14 -3.2325545309644888e+21 
+2.6000000000000001e+00 +4.0897166402188105e+01 -2.9467432699999963e+06 +1.8558957296746334e+14 -3.2331453368436450e+21 
+2.7000000000000002e+00 +4.0897161703889928e+01 -2.9467754643784040e+06 +1.8560358969570884e+14 -3.2339672697804617e+21 
+2.8000000000000003e+00 +4.0897156859350417e+01 -2.9468518218916366e+06 +1.8562449696428600e+14 -3.2350498796143897e+21 
+2.9000000000000004e+00 +4.0897151868762457e+01 -2.9469820766272857e+06 +1.8565348808314009e+14 -3.2364227159540813e+21 
+3.0000000000000000e+00 +4.0897146732318916e+01 -2.9471759628687445e+06 +1.8569175639716197e+14 -3.2381153296746241e+21 
+3.1000000000000001e+00 +4.0897141449293215e+01 -2.9474401426116601e+06 +1.8574004242122094e+14 -3.2401419126985002e+21 
+3.2000000000000002e+00 +4.0897136015269076e+01 -2.9477689833016172e+06 +1.8579727480981981e+14 -3.2424552061813024e+21 
+3.3000000000000003e+00 +4.0897130424912767e+01 -2.9481537815122153e+06 +1.8586192956014556e+14 -3.2449925976928373e+21 
+3.4000000000000004e+00 +4.0897124672888495e+01 -2.9485858324927194e+06 +1.8593248251418716e+14 -3.2476914700775242e+21 
+3.5000000000000000e+00 +4.0897118753859530e+01 -2.9490564311596686e+06 +1.8600740948614428e+14 -3.2504892055233343e+21 
+3.6000000000000001e+00 +4.0897112662491189e+01 -2.9495568733851258e+06 +1.8608518638746319e+14 -3.2533231889312614e+21 
+3.7000000000000002e+00 +4.0897106393448901e+01 -2.9500784553158763e+06 +1.8616428917030384e+14 -3.2561308065855517e+21 
+3.8000000000000003e+00 +4.0897099941395240e+01 -2.9506124713034555e+06 +1.8624319357699684e+14 -3.2588494383861392e+21 
+3.9000000000000004e+00 +4.0897093300996467e+01 -2.9511502179087843e+06 +1.8632037560350503e+14 -3.2614164718736360e+21 
+4.0000000000000000e+00 +4.0897086466916861e+01 -2.9516829905361924e+06 +1.8639431111414716e+14 -3.2637692906340944e+21 
+4.1000000000000005e+00 +4.0897079432593145e+01 -2.9522011589934085e+06 +1.8646352862057394e+14 -3.2658535910347133e+21 
+4.2000000000000002e+00 +4.0897072186560329e+01 -2.9526913963338942e+06 +1.8652676788617194e+14 -3.2676483406497149e+21 
+4.2999999999999998e+00 +4.0897064716124881e+01 -2.9531394493003092e+06 +1.8658282123469794e+14 -3.2691408171365591e+21 
+4.4000000000000004e+00 +4.0897057008592427e+01 -2.9535310641717594e+06 +1.8663048093704206e+14 -3.2703182965476441e+21 
+4.5000000000000000e+00 +4.0897049051270272e+01 -2.9538519884009496e+06 +1.8666853940966462e+14 -3.2711680595285393e+21 
+4.6000000000000005e+00 +4.0897040831466299e+01 -2.9540879695751541e+06 +1.8669578907121506e+14 -3.2716773865293281e+21 
+4.7000000000000002e+00 +4.0897032336486156e+01 -2.9542247539837775e+06 +1.8671102219278566e+14 -3.2718335535983656e+21 
+4.8000000000000007e+00 +4.0897023553636693e+01 -2.9542480887654652e+06 +1.8671303115177312e+14 -3.2716238401405368e+21 
+4.9000000000000004e+00 +4.0897014470226672e+01 -2.9541437220957060e+06 +1.8670060843882388e+14 -3.2710355288733511e+21 
+5.0000000000000000e+00 +4.0897005073560102e+01 -2.9538973993559135e+06 +1.8667254622517384e+14 -3.2700558929048460e+21 
+5.1000000000000005e+00 +4.0896995356753870e+01 -2.9535009937750706e+06 +1.8662815560948447e+14 -3.2686787811171841e+21 
+5.2000000000000002e+00 +4.0896985336154607e+01 -2.9529708771075299e+06 +1.8656882192188281e+14 -3.2669243008751742e+21 
+5.3000000000000007e+00 +4.0896975033918253e+01 -2.9523295468605291e+06 +1.8649644918393184e+14 -3.2648191282981089e+21 
+5.4000000000000004e+00 +4.0896964472200310e+01 -2.9515995004303339e+06 +1.8641294140562222e+14 -3.2623899391351776e+21 
+5.5000000000000000e+00 +4.0896953673155856e+01 -2.9508032347550243e+06 +1.8632020254238938e+14 -3.2596634075078328e+21 
+5.6000000000000005e+00 +4.0896942658940745e+01 -2.9499632473999085e+06 +1.8622013662245553e+14 -3.2566662097059405e+21 
+5.7000000000000002e+00 +4.0896931451711737e+01 -2.9491020362768355e+06 +1.8611464770825297e+14 -3.2534250229704064e+21 
+5.8000000000000007e+00 +4.0896920073623264e+01 -2.9482420981511218e+06 +1.8600563974127962e+14 -3.2499665210787129e+21 
+5.9000000000000004e+00 +4.0896908546831341e+01 -2.9474059305365761e+06 +1.8589501673838281e+14 -3.2463173798933158e+21 
+6.0000000000000000e+00 +4.0896896893492084e+01 -2.9466160311234850e+06 +1.8578468274562797e+14 -3.2425042763210293e+21 
+6.1000000000000005e+00 +4.0896885131104106e+01 -2.9458914625606840e+06 +1.8567650546870881e+14 -3.2385659277497089e+21 
+6.2000000000000002e+00 +4.0896873258546812e+01 -2.9452375540295094e+06 +1.8557220805100403e+14 -3.2345892381012614e+21 
+6.3000000000000007e+00 +4.0896861270039494e+01 -2.9446561982148760e+06 +1.8547347713369159e+14 -3.2306731470043464e+21 
+6.4000000000000004e+00 +4.0896849159807388e+01 -2.9441492912259754e+06 +1.8538199974858825e+14 -3.2269166058077228e+21 
+6.5000000000000000e+00 +4.0896836922072069e+01 -2.9437187271747794e+06 +1.8529946270574856e+14 -3.2234185593182167e+21 
+6.6000000000000005e+00 +4.0896824551055204e+01 -2.9433664001018871e+06 +1.8522755280070991e+14 -3.2202779517843297e+21 
+6.7000000000000002e+00 +4.0896812040977416e+01 -2.9430942034626585e+06 +1.8516795676466531e+14 -3.2175937255788370e+21 
+6.8000000000000007e+00 +4.0896799386062987e+01 -2.9429040328597035e+06 +1.8512236157214875e+14 -3.2154648303371975e+21 
+6.9000000000000004e+00 +4.0896786580532854e+01 -2.9427977819374846e+06 +1.8509245397557662e+14 -3.2139902090560175e+21 
+7.0000000000000000e+00 +4.0896773618610766e+01 -2.9427773460305645e+06 +1.8507992092248916e+14 -3.2132688106300422e+21 
+7.1000000000000005e+00 +4.0896760496987731e+01 -2.9428433659351910e+06 +1.8508585846411909e+14 -3.2133677881008351e+21 
+7.2000000000000002e+00 +4.0896747222239071e+01 -2.9429914739365852e+06 +1.8510900020793219e+14 -3.2142271460831994e+21 
+7.3000000000000007e+00 +4.0896733803411443e+01 -2.9432160501853880e+06 +1.8514748913939281e+14 -3.2157551015783249e+21 
+7.4000000000000004e+00 +4.0896720249550221e+01 -2.9435114740729504e+06 +1.8519946816064191e+14 -3.2178598691502109e+21 
+7.5000000000000000e+00 +4.0896706569702282e+01 -2.9438721260008425e+06 +1.8526308028994775e+14 -3.2204496668473541e+21 
+7.6000000000000005e+00 +4.0896692772912850e+01 -2.9442923852254227e+06 +1.8533646841011450e+14 -3.2234327085753083e+21 
+7.7000000000000002e+00 +4.0896678868226715e+01 -2.9447666308181733e+06 +1.8541777538620144e+14 -3.2267172077753661e+21 
+7.8000000000000007e+00 +4.0896664864692362e+01 -2.9452892440504255e+06 +1.8550514433396475e+14 -3.2302113853946834e+21 
+7.9000000000000004e+00 +4.0896650771353713e+01 -2.9458546035446543e+06 +1.8559671806928022e+14 -3.2338234534250802e+21 
+8.0000000000000000e+00 +4.0896636597257697e+01 -2.9464570896321763e+06 +1.8569063960109347e+14 -3.2374616296220472e+21 
+8.0999999999999996e+00 +4.0896622345053899e+01 -2.9470899348906912e+06 +1.8578520146621772e+14 -3.2410462378656509e+21 
+8.2000000000000011e+00 +4.0896607991804963e+01 -2.9477417824846962e+06 +1.8587929450984959e+14 -3.2445460326755011e+21 
+8.3000000000000007e+00 +4.0896593508180715e+01 -2.9484001307145339e+06 +1.8597195944674369e+14 -3.2479418851518589e+21 
+8.4000000000000004e+00 +4.0896578864846383e+01 -2.9490524748138203e+06 +1.8606223662347734e+14 -3.2512146550333464e+21 
+8.5000000000000000e+00 +4.0896564032471446e+01 -2.9496863129310245e+06 +1.8614916673998116e+14 -3.2543452130226429e+21 
+8.5999999999999996e+00 +4.0896548981724422e+01 -2.9502891423512097e+06 +1.8623179038491775e+14 -3.2573144262650815e+21 
+8.7000000000000011e+00 +4.0896533683270640e+01 -2.9508484585504667e+06 +1.8630914793992297e+14 -3.2601031556769697e+21 
+8.8000000000000007e+00 +4.0896518107779450e+01 -2.9513517594271251e+06 +1.8638028006939284e+14 -3.2626922707748976e+21 
+8.9000000000000004e+00 +4.0896502225918042e+01 -2.9517865416450566e+06 +1.8644422729628719e+14 -3.2650626368197052e+21 
+9.0000000000000000e+00 +4.0896486008353897e+01 -2.9521403019444272e+06 +1.8650003014960769e+14 -3.2671951192014838e+21 
+9.0999999999999996e+00 +4.0896469432847823e+01 -2.9524031808744273e+06 +1.8654680679381709e+14 -3.2690671794430107e+21 
+9.2000000000000011e+00 +4.0896452505538086e+01 -2.9525758977683596e+06 +1.8658398639854347e+14 -3.2706426784069080e+21 
+9.3000000000000007e+00 +4.0896435239653975e+01 -2.9526618140541082e+06 +1.8661107555806369e+14 -3.2718820664979337e+21 
+9.4000000000000004e+00 +4.0896417648426912e+01 -2.9526642927229214e+06 +1.8662758105991281e+14 -3.2727458001750500e+21 
+9.5000000000000000e+00 +4.0896399745084814e+01 -2.9525866947196508e+06 +1.8663300945950284e+14 -3.2731943289608581e+21 
+9.6000000000000014e+00 +4.0896381542860183e+01 -2.9524323834242811e+06 +1.8662686757650825e+14 -3.2731881100626913e+21 
+9.7000000000000011e+00 +4.0896363054982693e+01 -2.9522047207012982e+06 +1.8660866206223684e+14 -3.2726875957076411e+21 
+9.8000000000000007e+00 +4.0896344294684155e+01 -2.9519070698468038e+06 +1.8657789974827609e+14 -3.2716532438646060e+21 
+9.9000000000000004e+00 +4.0896325275192574e+01 -2.9515427916687476e+06 +1.8653408715902631e+14 -3.2700455028217196e+21 
+1.0000000000000000e+01 +4.0896306009739213e+01 -2.9511152489999165e+06 +1.8647673106270012e+14 -3.2678248284476188e+21 
+1.0100000000000001e+01 +4.0896286512752447e+01 -2.9506297458787910e+06 +1.8640591353450000e+14 -3.2649808599182339e+21 
+1.0200000000000001e+01 +4.0896266803449123e+01 -2.9500993516617231e+06 +1.8632401795842588e+14 -3.2616199724855507e+21 
+1.0300000000000001e+01 +4.0896246902244158e+01 -2.9495390777612086e+06 +1.8623400313680394e+14 -3.2578777282825725e+21 
+1.0400000000000000e+01 +4.0896226829553456e+01 -2.9489639358824398e+06 +1.8613882789377834e+14 -3.2538896899328395e+21 
+1.0500000000000000e+01 +4.0896206605790546e+01 -2.9483889363777447e+06 +1.8604145089870897e+14 -3.2497914153798232e+21 
+1.0600000000000001e+01 +4.0896186251372114e+01 -2.9478290916393036e+06 +1.8594483106700847e+14 -3.2457184702097544e+21 
+1.0700000000000001e+01 +4.0896165786711926e+01 -2.9472994121610024e+06 +1.8585192708265688e+14 -3.2418064127676834e+21 
+1.0800000000000001e+01 +4.0896145232224214e+01 -2.9468149086900470e+06 +1.8576569766230891e+14 -3.2381908024811072e+21 
+1.0900000000000000e+01 +4.0896124608326289e+01 -2.9463905940475208e+06 +1.8568910176871594e+14 -3.2350072063005457e+21 
+1.1000000000000000e+01 +4.0896103935431050e+01 -2.9460414781872267e+06 +1.8562509802709484e+14 -3.2323911808843399e+21 
+1.1100000000000001e+01 +4.0896083225945475e+01 -2.9457790063019362e+06 +1.8557599899128706e+14 -3.2304477436770737e+21 
+1.1200000000000001e+01 +4.0896062460230851e+01 -2.9456003517159084e+06 +1.8554153148143331e+14 -3.2291597121279272e+21 
+1.1300000000000001e+01 +4.0896041610643600e+01 -2.9454991232311167e+06 +1.8552077625686428e+14 -3.2284793645000903e+21 
+1.1400000000000000e+01 +4.0896020649536915e+01 -2.9454689279863900e+06 +1.8551281389719859e+14 -3.2283589738384966e+21 
+1.1500000000000000e+01 +4.0895999549263628e+01 -2.9455033728086669e+06 +1.8551672494416072e+14 -3.2287508120283004e+21 
+1.1600000000000001e+01 +4.0895978282180224e+01 -2.9455960667769811e+06 +1.8553159019881159e+14 -3.2296071587490216e+21 
+1.1700000000000001e+01 +4.0895956820638908e+01 -2.9457406162856142e+06 +1.8555649015061559e+14 -3.2308802842686217e+21 
+1.1800000000000001e+01 +4.0895935136995242e+01 -2.9459306299215890e+06 +1.8559050554703709e+14 -3.2325224667090036e+21 
+1.1900000000000000e+01 +4.0895913203602866e+01 -2.9461597149935542e+06 +1.8563271698319491e+14 -3.2344859795169817e+21 
+1.2000000000000000e+01 +4.0895890992813825e+01 -2.9464214778371719e+06 +1.8568220494448012e+14 -3.2367230928811369e+21 
+1.2100000000000001e+01 +4.0895868483538308e+01 -2.9467094606032716e+06 +1.8573794659319016e+14 -3.2391830819402893e+21 
+1.2200000000000001e+01 +4.0895845680893601e+01 -2.9470169329307899e+06 +1.8579850398454416e+14 -3.2418031870627231e+21 
+1.2300000000000001e+01 +4.0895822596554289e+01 -2.9473370997070344e+06 +1.8586233578555934e+14 -3.2445176516022774e+21 
+1.2400000000000000e+01 +4.0895799242194215e+01 -2.9476631654226515e+06 +1.8592790062156834e+14 -3.2472607177540423e+21 
+1.2500000000000000e+01 +4.0895775629483943e+01 -2.9479883325886736e+06 +1.8599365688889122e+14 -3.2499666207713237e+21 
+1.2600000000000001e+01 +4.0895751770097554e+01 -2.9483058057575291e+06 +1.8605806321522438e+14 -3.2525696028230308e+21 
+1.2700000000000001e+01 +4.0895727675709644e+01 -2.9486087899684245e+06 +1.8611957829162366e+14 -3.2550039081101804e+21 
+1.2800000000000001e+01 +4.0895703357990399e+01 -2.9488904872712139e+06 +1.8617666045220003e+14 -3.2572037698666098e+21 
+1.2900000000000000e+01 +4.0895678828615402e+01 -2.9491441033498291e+06 +1.8622776846291747e+14 -3.2591034345594589e+21 
+1.3000000000000000e+01 +4.0895654099255857e+01 -2.9493628409184003e+06 +1.8627136073722416e+14 -3.2606371378650038e+21 
+1.3100000000000001e+01 +4.0895629178955446e+01 -2.9495404563883170e+06 +1.8630608084811175e+14 -3.2617498455768658e+21 
+1.3200000000000001e+01 +4.0895604066246065e+01 -2.9496729185294472e+06 +1.8633131266602931e+14 -3.2624294327021265e+21 
+1.3300000000000001e+01 +4.0895578757025817e+01 -2.9497567457718486e+06 +1.8634662475200272e+14 -3.2626744901824089e+21 
+1.3400000000000000e+01 +4.0895553247192872e+01 -2.9497884565447541e+06 +1.8635158566057244e+14 -3.2624836086484750e+21 
+1.3500000000000000e+01 +4.0895527532650874e+01 -2.9497645726615903e+06 +1.8634576434130281e+14 -3.2618553907326663e+21 
+1.3600000000000001e+01 +4.0895501609296723e+01 -2.9496816117999088e+06 +1.8632872926587991e+14 -3.2607884246367522e+21 
+1.3700000000000001e+01 +4.0895475473031496e+01 -2.9495360941923531e+06 +1.8630004919771016e+14 -3.2592813072909756e+21 
+1.3800000000000001e+01 +4.0895449119755931e+01 -2.9493245398463011e+06 +1.8625929287776531e+14 -3.2573326350406291e+21 
+1.3900000000000000e+01 +4.0895422545367957e+01 -2.9490434671170283e+06 +1.8620602885555984e+14 -3.2549409984202702e+21 
+1.4000000000000000e+01 +4.0895395745769768e+01 -2.9486893968491680e+06 +1.8613982596519334e+14 -3.2521049965139502e+21 
+1.4100000000000001e+01 +4.0895368718353275e+01 -2.9482623305958202e+06 +1.8606090211544053e+14 -3.2488454308679810e+21 
+1.4200000000000001e+01 +4.0895341466492305e+01 -2.9477762062181844e+06 +1.8597207304703312e+14 -3.2452719588035170e+21 
+1.4300000000000001e+01 +4.0895313995048582e+01 -2.9472484411227852e+06 +1.8587680343923988e+14 -3.2415164359568125e+21 
+1.4400000000000000e+01 +4.0895286308886924e+01 -2.9466964544759514e+06 +1.8577855816799791e+14 -3.2377107237988163e+21 
+1.4500000000000000e+01 +4.0895258412872437e+01 -2.9461376658219593e+06 +1.8568080216219800e+14 -3.2339866855433054e+21 
+1.4600000000000001e+01 +4.0895230311870300e+01 -2.9455894945580331e+06 +1.8558700032759247e+14 -3.2304761836254769e+21 
+1.4700000000000001e+01 +4.0895202010743297e+01 -2.9450693586862362e+06 +1.8550061740799703e+14 -3.2273110755532829e+21 
+1.4800000000000001e+01 +4.0895173514358966e+01 -2.9445946792365578e+06 +1.8542511850525597e+14 -3.2246232297981587e+21 
+1.4900000000000000e+01 +4.0895144827578584e+01 -2.9441828731271233e+06 +1.8536396823152278e+14 -3.2225444997921390e+21 
+1.5000000000000000e+01 +4.0895115955269418e+01 -2.9438513612487395e+06 +1.8532063167504256e+14 -3.2212067536382864e+21 
+1.5100000000000001e+01 +4.0895086903559381e+01 -2.9436149759017327e+06 +1.8529784827295522e+14 -3.2207110730729678e+21 
+1.5200000000000001e+01 +4.0895057683637368e+01 -2.9434782072378732e+06 +1.8529545633658469e+14 -3.2210354402035336e+21 
+1.5300000000000001e+01 +4.0895028307957595e+01 -2.9434429598333957e+06 +1.8531256888424403e+14 -3.2221270617504266e+21 
+1.5400000000000000e+01 +4.0894998788973844e+01 -2.9435111380321328e+06 +1.8534829890990038e+14 -3.2239331437476383e+21 
+1.5500000000000000e+01 +4.0894969139138915e+01 -2.9436846455738680e+06 +1.8540175933601106e+14 -3.2264008900381681e+21 
+1.5600000000000001e+01 +4.0894939370908951e+01 -2.9439653882334256e+06 +1.8547206332097716e+14 -3.2294775115897551e+21 
+1.5700000000000001e+01 +4.0894909496734023e+01 -2.9443552681447482e+06 +1.8555832360657194e+14 -3.2331102068889192e+21 
+1.5800000000000001e+01 +4.0894879529070508e+01 -2.9448561910599056e+06 +1.8565965333926056e+14 -3.2372461863830044e+21 
+1.5900000000000000e+01 +4.0894849480371384e+01 -2.9454700609308234e+06 +1.8577516547336797e+14 -3.2418326550136787e+21 
+1.6000000000000000e+01 +4.0894819363090477e+01 -2.9461987821715595e+06 +1.8590397301218053e+14 -3.2468168191078281e+21 
+1.6100000000000001e+01 +4.0894789179573323e+01 -2.9470372336600581e+06 +1.8604445293745544e+14 -3.2521258044202208e+21 
+1.6199999999999999e+01 +4.0894758891733410e+01 -2.9479521936283698e+06 +1.8619203835685481e+14 -3.2576064214522308e+21 
+1.6300000000000001e+01 +4.0894728451376842e+01 -2.9489034151524352e+06 +1.8634142639219847e+14 -3.2630854010574503e+21 
+1.6400000000000002e+01 +4.0894697810307711e+01 -2.9498506505563008e+06 +1.8648731410217462e+14 -3.2683894726052712e+21 
+1.6500000000000000e+01 +4.0894666920332405e+01 -2.9507536531694941e+06 +1.8662439864113566e+14 -3.2733453679842243e+21 
+1.6600000000000001e+01 +4.0894635733257850e+01 -2.9515721767583499e+06 +1.8674737721916341e+14 -3.2777798208593157e+21 
+1.6699999999999999e+01 +4.0894604200886398e+01 -2.9522659723279178e+06 +1.8685094672999788e+14 -3.2815195554004426e+21 
+1.6800000000000001e+01 +4.0894572275026327e+01 -2.9527947945845928e+06 +1.8692980449974822e+14 -3.2843913089139338e+21 
+1.6900000000000002e+01 +4.0894539907482581e+01 -2.9531183960314151e+06 +1.8697864758839850e+14 -3.2862218104521842e+21 
+1.7000000000000000e+01 +4.0894507050059154e+01 -2.9531965286533195e+06 +1.8699217300262531e+14 -3.2868377875905721e+21 
+1.7100000000000001e+01 +4.0894473669919080e+01 -2.9530025914299525e+06 +1.8696694285871344e+14 -3.2861271975140026e+21 
+1.7199999999999999e+01 +4.0894439795641048e+01 -2.9525645581624112e+06 +1.8690697816989459e+14 -3.2842228689513360e+21 
+1.7300000000000001e+01 +4.0894405471164831e+01 -2.9519240510023185e+06 +1.8681816522259403e+14 -3.2813188653107291e+21 
+1.7400000000000002e+01 +4.0894370740424435e+01 -2.9511226885057683e+06 +1.8670638988282884e+14 -3.2776092372108884e+21 
+1.7500000000000000e+01 +4.0894335647357330e+01 -2.9502020912745320e+06 +1.8657753825147694e+14 -3.2732880423458680e+21 
+1.7600000000000001e+01 +4.0894300235899777e+01 -2.9492038792967950e+06 +1.8643749636418122e+14 -3.2685493365333620e+21 
+1.7699999999999999e+01 +4.0894264549989821e+01 -2.9481696734772581e+06 +1.8629215035419547e+14 -3.2635871784012905e+21 
+1.7800000000000001e+01 +4.0894228633562570e+01 -2.9471410931041776e+06 +1.8614738617517653e+14 -3.2585956212706163e+21 
+1.7900000000000002e+01 +4.0894192530556076e+01 -2.9461597593059880e+06 +1.8600908999748988e+14 -3.2537687250813788e+21 
+1.8000000000000000e+01 +4.0894156284906103e+01 -2.9452672914179256e+06 +1.8588314776440447e+14 -3.2493005425708111e+21 
+1.8100000000000001e+01 +4.0894119931546435e+01 -2.9444966918734699e+06 +1.8577427092986978e+14 -3.2453493490696344e+21 
+1.8199999999999999e+01 +4.0894083469404784e+01 -2.9438464941928424e+06 +1.8568247272977347e+14 -3.2419303005281850e+21 
+1.8300000000000001e+01 +4.0894046888405235e+01 -2.9433066137002842e+06 +1.8560659174961188e+14 -3.2390227704420672e+21 
+1.8400000000000002e+01 +4.0894010178471653e+01 -2.9428669654799169e+06 +1.8554546654084191e+14 -3.2366061311623587e+21 
+1.8500000000000000e+01 +4.0893973329529452e+01 -2.9425174655033145e+06 +1.8549793575437925e+14 -3.2346597579887451e+21 
+1.8600000000000001e+01 +4.0893936331500285e+01 -2.9422480275767790e+06 +1.8546283779711375e+14 -3.2331630189536655e+21 
+1.8699999999999999e+01 +4.0893899174312111e+01 -2.9420485692304573e+06 +1.8543901150196078e+14 -3.2320952948949438e+21 
+1.8800000000000001e+01 +4.0893861847887976e+01 -2.9419090050648716e+06 +1.8542529536452078e+14 -3.2314359564755046e+21 
+1.8900000000000002e+01 +4.0893824342150801e+01 -2.9418192497339319e+06 +1.8542052789423100e+14 -3.2311643749121739e+21 
+1.9000000000000000e+01 +4.0893786647026268e+01 -2.9417692192736072e+06 +1.8542354774409484e+14 -3.2312599254659472e+21 
+1.9100000000000001e+01 +4.0893748753145886e+01 -2.9417496501541473e+06 +1.8543320412106941e+14 -3.2316957471387555e+21 
+1.9200000000000003e+01 +4.0893710653966700e+01 -2.9417545613020151e+06 +1.8544838848133500e+14 -3.2324200338673699e+21 
+1.9300000000000001e+01 +4.0893672343654679e+01 -2.9417787936015972e+06 +1.8546800299321500e+14 -3.2333747477753385e+21 
+1.9400000000000002e+01 +4.0893633816376180e+01 -2.9418171882090461e+06 +1.8549094985694372e+14 -3.2345018519797005e+21 
+1.9500000000000000e+01 +4.0893595066295390e+01 -2.9418645851125834e+06 +1.8551613114493475e+14 -3.2357433058314074e+21 
+1.9600000000000001e+01 +4.0893556087577508e+01 -2.9419158246802581e+06 +1.8554244896544041e+14 -3.2370410696535578e+21 
+1.9700000000000003e+01 +4.0893516874387323e+01 -2.9419657471667668e+06 +1.8556880541411872e+14 -3.2383371033659106e+21 
+1.9800000000000001e+01 +4.0893477420890612e+01 -2.9420091934295669e+06 +1.8559410266230753e+14 -3.2395733693112223e+21 
+1.9900000000000002e+01 +4.0893437721253171e+01 -2.9420410043723239e+06 +1.8561724288405334e+14 -3.2406918298349931e+21 
+2.0000000000000000e+01 +4.0893397769639449e+01 -2.9420560199599992e+06 +1.8563712814127191e+14 -3.2416344438609711e+21 
+2.0100000000000001e+01 +4.0893357560105187e+01 -2.9420493480481114e+06 +1.8565275958820062e+14 -3.2423515155605849e+21 
+2.0200000000000003e+01 +4.0893317086269562e+01 -2.9420171663645380e+06 +1.8566353451261538e+14 -3.2428267223092838e+21 
+2.0300000000000001e+01 +4.0893276341640927e+01 -2.9419559195756149e+06 +1.8566894920357412e+14 -3.2430520843154437e+21 
+2.0400000000000002e+01 +4.0893235319727772e+01 -2.9418620519342176e+06 +1.8566849987480072e+14 -3.2430196190452572e+21 
+2.0500000000000000e+01 +4.0893194014039857e+01 -2.9417320087542636e+06 +1.8566168287947641e+14 -3.2427213484654838e+21 
+2.0600000000000001e+01 +4.0893152418084398e+01 -2.9415622337285075e+06 +1.8564799437993675e+14 -3.2421492887201755e+21 
+2.0700000000000003e+01 +4.0893110525372855e+01 -2.9413491730846912e+06 +1.8562693082723991e+14 -3.2412954645985105e+21 
+2.0800000000000001e+01 +4.0893068329411712e+01 -2.9410892701996495e+06 +1.8559798835141062e+14 -3.2401518913269599e+21 
